step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
60613.0,10,63.0,1.6153846153846154,7.55334928052826,10,118.0,0.34334588743073874,10,118.0
60620.0,9,58.0,1.4871794871794872,6.650902478414102,9,137.0,0.3608983819569641,9,137.0
60627.0,5,34.0,0.8717948717948718,9.22913539508479,5,99.0,0.5414894451134458,5,99.0
60634.0,3,5.0,0.125,7.624452194387811,3,79.0,0.4646346423616016,3,79.0
60641.0,13,67.0,1.675,7.726396772749782,13,120.0,0.36001376967448684,13,120.0
60648.0,9,47.0,1.119047619047619,7.191710298403969,9,151.0,0.4529339946176936,9,151.0
60655.0,8,36.0,0.8,8.547255585252014,8,86.0,0.48598444571343824,8,86.0
60662.0,9,46.0,1.0,6.59400042903917,9,103.0,0.3445153977343994,9,103.0
60669.0,12,70.0,1.5217391304347827,6.94718897946247,12,132.0,0.34905108324073897,12,132.0
60676.0,11,55.0,1.1956521739130435,6.016673715535088,11,166.0,0.36039864738682426,11,166.0
60683.0,10,48.0,1.0212765957446808,7.7312959851557395,10,126.0,0.4091862824253914,10,126.0
60690.0,9,45.0,0.9574468085106383,6.701263123367577,9,132.0,0.33610939042609456,9,132.0
60697.0,15,96.0,2.341463414634146,6.5197150418254965,15,146.0,0.2967540173209245,15,146.0
60704.0,10,65.0,1.625,5.722731001932177,10,170.0,0.330052155682035,10,170.0
60711.0,10,55.0,1.3414634146341464,8.304561746153642,10,85.0,0.4047544334674283,10,85.0
60718.0,9,46.0,1.1794871794871795,6.148713909848589,9,99.0,0.26367175702222295,9,99.0
60725.0,9,62.0,1.878787878787879,7.488281371976345,9,113.0,0.3126126430510318,9,113.0
60732.0,2,6.0,0.17142857142857143,7.605974012432984,2,97.0,0.48016236346453656,2,97.0
60739.0,9,51.0,1.457142857142857,7.782495548327769,9,92.0,0.3959287652046083,9,92.0
60746.0,8,51.0,1.3783783783783783,6.986667718028726,8,112.0,0.4035477233518608,8,112.0
60753.0,6,43.0,1.162162162162162,8.885537474752274,6,93.0,0.48460979815568966,6,93.0
60760.0,2,4.0,0.10256410256410256,7.306578850732874,2,71.0,0.42572780132655585,2,71.0
60767.0,11,56.0,1.5135135135135136,7.716246945498765,11,91.0,0.41960377461614107,11,91.0
60774.0,9,43.0,1.162162162162162,6.151807584611094,9,118.0,0.30498684057352626,9,118.0
60781.0,6,39.0,1.0,9.650199661960942,6,65.0,0.5438439216775488,6,65.0
60788.0,8,84.0,2.1538461538461537,9.993640318933302,8,84.0,0.5732024379856184,8,84.0
60795.0,4,16.0,0.42105263157894735,8.065710073622125,4,67.0,0.5149246358962923,4,67.0
60802.0,10,56.0,1.3333333333333333,8.213320005287654,10,56.0,0.4471385133822679,10,56.0
60809.0,11,40.0,0.851063829787234,6.892669378302453,11,96.0,0.3974935642340182,11,96.0
60816.0,10,71.0,1.4489795918367347,7.295611097693161,10,82.0,0.39847923272802815,10,82.0
60823.0,13,73.0,1.4313725490196079,5.551317042372871,13,138.0,0.3101053578218924,13,138.0
60830.0,15,96.0,1.92,6.509184286419728,15,157.0,0.3384477136227644,15,157.0
60837.0,14,77.0,1.711111111111111,3.81995463789255,14,219.0,0.13502943591429184,14,219.0
60844.0,13,94.0,2.088888888888889,7.041691631784767,13,202.0,0.3138898006281765,13,202.0
60851.0,12,86.0,1.9545454545454546,5.980652186611189,12,234.0,0.27214145306037957,12,234.0
60858.0,15,93.0,2.268292682926829,6.273208285594046,15,203.0,0.3179857461898601,15,203.0
60865.0,14,102.0,2.372093023255814,5.66063735625996,14,227.0,0.2889496610514567,14,227.0
60872.0,9,45.0,1.0,7.673286346639601,9,186.0,0.3801313472428219,9,186.0
60879.0,7,34.0,0.7083333333333334,6.841774320051347,7,182.0,0.36829709869400146,7,182.0
60886.0,14,88.0,1.872340425531915,7.684339041253612,14,197.0,0.39742036899289607,14,197.0
60893.0,17,106.0,2.3555555555555556,5.030084747251697,17,257.0,0.22884153433972357,17,257.0
60900.0,8,75.0,1.4150943396226414,7.403582973546644,8,194.0,0.40348244965188257,8,194.0
60907.0,8,29.0,0.6041666666666666,4.804472655921894,8,206.0,0.24692169737610842,8,206.0
60914.0,15,81.0,1.7234042553191489,7.3544732832126956,15,203.0,0.3289000583739987,15,203.0
60921.0,13,95.0,1.9387755102040816,6.636076901274423,13,229.0,0.3415515525584552,13,229.0
60928.0,14,87.0,1.8125,6.445825501460209,14,176.0,0.35268861354039216,14,176.0
60935.0,11,60.0,1.2,5.436881357506841,11,225.0,0.3259521079121337,11,225.0
60942.0,14,89.0,1.6481481481481481,6.832574971234654,14,191.0,0.3456271948597263,14,191.0
60949.0,17,114.0,2.0727272727272728,5.913371094272223,17,237.0,0.2558067338923953,17,237.0
60956.0,14,86.0,1.8297872340425532,6.181168675673387,14,194.0,0.3025064018280916,14,194.0
60963.0,11,59.0,1.3111111111111111,5.659934725387831,11,243.0,0.29794752640678257,11,243.0
60970.0,15,84.0,1.7142857142857142,7.642750135793277,15,209.0,0.3922964671118939,15,209.0
60977.0,13,96.0,1.8113207547169812,6.7036471559257285,13,256.0,0.377283671284711,13,256.0
60984.0,11,70.0,1.4,6.858569053149737,11,191.0,0.3404185824854496,11,191.0
60991.0,7,26.0,0.5652173913043478,5.741960303004091,7,166.0,0.27958816393039865,7,166.0
60998.0,12,69.0,1.5,7.231463481594374,12,159.0,0.3704977573569797,12,159.0
61005.0,15,85.0,1.6666666666666667,5.970376045360891,15,189.0,0.31352977593715986,15,189.0
61012.0,13,73.0,1.489795918367347,6.0692398702979276,13,179.0,0.2932602233460683,13,179.0
61019.0,9,41.0,0.8541666666666666,5.450549935136905,9,210.0,0.2959814418582768,9,210.0
61026.0,14,78.0,1.6956521739130435,6.695310302515404,14,208.0,0.2704712795793224,14,208.0
61033.0,14,99.0,2.2,5.425620126321461,14,254.0,0.22385542666385266,14,254.0
61040.0,11,73.0,1.7380952380952381,6.400086697266798,11,207.0,0.33018592084461007,11,207.0
61047.0,9,113.0,2.5681818181818183,8.358462163798396,9,175.0,0.45994162112018977,9,175.0
61054.0,3,9.0,0.21428571428571427,6.524567457980368,3,137.0,0.3598416832507002,3,137.0
61061.0,11,55.0,1.5277777777777777,7.341695980682251,11,96.0,0.25200950378981124,11,96.0
61068.0,10,66.0,1.736842105263158,6.655054905535038,10,142.0,0.3386121826724413,10,142.0
61075.0,6,50.0,1.3888888888888888,8.301053485787513,6,102.0,0.48510891313344523,6,102.0
61082.0,8,36.0,0.8181818181818182,7.091692826852948,8,129.0,0.42545444952198336,8,129.0
61089.0,12,87.0,1.891304347826087,7.349731267801176,12,146.0,0.35202256584367164,12,146.0
61096.0,12,63.0,1.2857142857142858,5.959063121527467,12,169.0,0.27379943498320203,12,169.0
61103.0,10,58.0,1.2340425531914894,8.656294340593849,10,116.0,0.4841992489388725,10,116.0
61110.0,7,70.0,1.3725490196078431,9.32857500670924,7,119.0,0.5007673942034855,7,119.0
61117.0,5,10.0,0.23255813953488372,6.315938738694612,5,98.0,0.3727939119403535,5,98.0
61124.0,9,46.0,1.069767441860465,7.95156651306655,9,97.0,0.38354706929023474,9,97.0
61131.0,13,64.0,1.4883720930232558,6.095222139364271,13,146.0,0.2546624906256451,13,146.0
61138.0,11,77.0,2.081081081081081,6.728418716378215,11,142.0,0.26670033689510747,11,142.0
61145.0,8,44.0,1.1,7.098326991784985,8,142.0,0.41239568892298306,8,142.0
61152.0,7,36.0,0.9473684210526315,7.829688081872803,7,139.0,0.43257663674556746,7,139.0
61159.0,11,55.0,1.375,6.439227923200136,11,159.0,0.36480292094302136,11,159.0
61166.0,12,81.0,2.025,7.621821643602564,12,172.0,0.4087856280320818,12,172.0
61173.0,8,36.0,0.972972972972973,4.6032158090325055,8,187.0,0.24801532540382146,8,187.0
61180.0,12,67.0,1.558139534883721,8.162305941610903,12,144.0,0.4276346124503838,12,144.0
61187.0,7,50.0,1.0638297872340425,7.71022130294489,7,146.0,0.47756311989169026,7,146.0
61194.0,6,25.0,0.5555555555555556,9.09047216850516,6,85.0,0.5297732781066857,6,85.0
61201.0,5,11.0,0.25,7.493203790007069,5,73.0,0.416721069196825,5,73.0
61208.0,12,74.0,1.6444444444444444,9.125640104797572,12,113.0,0.4934147454441661,12,113.0
61215.0,12,60.0,1.3953488372093024,5.500415819195778,12,151.0,0.27781707921541016,12,151.0
61222.0,7,43.0,1.0238095238095237,8.209757204200555,7,100.0,0.3902266101347883,7,100.0
61229.0,4,17.0,0.3953488372093023,7.865960233721954,4,93.0,0.3991200716593659,4,93.0
61236.0,12,57.0,1.3255813953488371,7.5754359758027805,12,106.0,0.472606443729045,12,106.0
61243.0,10,49.0,1.1136363636363635,5.394764076305929,10,146.0,0.3530131395206937,10,146.0
61250.0,10,66.0,1.5,7.4732441239377145,10,123.0,0.35413612272326794,10,123.0
61257.0,9,39.0,0.8297872340425532,6.374146917965365,9,146.0,0.3211721623084526,9,146.0
61264.0,10,79.0,1.880952380952381,7.637525559266395,10,132.0,0.36529852195772416,10,132.0
61271.0,10,62.0,1.4761904761904763,6.6961207658143405,10,148.0,0.3941617755914427,10,148.0
61278.0,9,55.0,1.4102564102564104,7.932156460435783,9,127.0,0.3782276837689177,9,127.0
61285.0,7,25.0,0.625,6.594378933419925,7,115.0,0.37270519215651043,7,115.0
61292.0,13,76.0,1.853658536585366,7.260665617127206,13,132.0,0.3883274970113749,13,132.0
61299.0,12,69.0,1.5333333333333334,6.351323476891379,12,178.0,0.3546305059954036,12,178.0
61306.0,8,38.0,0.8444444444444444,8.046253786626131,8,115.0,0.4525017868020486,8,115.0
61313.0,8,24.0,0.5581395348837209,5.845050616852708,8,137.0,0.2782049663534938,8,137.0
61320.0,19,112.0,2.5454545454545454,6.866715884058405,19,185.0,0.34018584591869455,19,185.0
61327.0,13,97.0,1.9795918367346939,5.509834702902394,13,230.0,0.3155726220708635,13,230.0
61334.0,10,51.0,1.0408163265306123,7.2753335857974335,10,136.0,0.3733568936631788,10,136.0
61341.0,10,28.0,0.5714285714285714,6.138989815275521,10,164.0,0.30529995808986254,10,164.0
61348.0,15,115.0,2.6136363636363638,7.398370715211286,15,208.0,0.3206967203927301,15,208.0
61355.0,11,74.0,1.8048780487804879,6.294964194496631,11,239.0,0.31640754368070845,11,239.0
61362.0,7,38.0,0.926829268292683,8.742551704363112,7,95.0,0.43467660911555855,7,95.0
61369.0,5,18.0,0.4,7.652216085209102,5,104.0,0.47077399873370046,5,104.0
61376.0,11,63.0,1.5,8.474814250214203,11,118.0,0.4511449838131751,11,118.0
61383.0,10,48.0,1.2,5.80402548269587,10,140.0,0.242739185960629,10,140.0
61390.0,5,33.0,0.7857142857142857,9.2268106016673,5,70.0,0.5631147265613239,5,70.0
61397.0,7,13.0,0.3333333333333333,6.728781610294098,7,83.0,0.2713525772154077,7,83.0
61404.0,14,83.0,2.3055555555555554,7.675455491512161,14,115.0,0.36456428317359507,14,115.0
61411.0,6,44.0,1.2941176470588236,7.392750328863036,6,134.0,0.4546563933678711,6,134.0
61418.0,4,11.0,0.3235294117647059,9.802221282834413,4,37.0,0.5824916650294989,4,37.0
61425.0,5,17.0,0.40476190476190477,9.682535613253346,5,44.0,0.6417319556732584,5,44.0
61432.0,10,68.0,1.7894736842105263,8.321849830285833,10,85.0,0.44585695799832464,10,85.0
61439.0,9,33.0,0.8461538461538461,6.871556530232006,9,91.0,0.43201094931519773,9,91.0
61446.0,9,59.0,1.4390243902439024,8.539368654154567,9,68.0,0.449858386186456,9,68.0
61453.0,10,54.0,1.2857142857142858,6.276135951282831,10,91.0,0.29933489685146064,10,91.0
61460.0,11,76.0,1.9487179487179487,7.387223533873425,11,129.0,0.33596472416345696,11,129.0
61467.0,6,24.0,0.5853658536585366,7.260496787839592,6,131.0,0.4089596905608043,6,131.0
61474.0,6,40.0,1.0,9.617776537005977,6,82.0,0.5634767839269362,6,82.0
61481.0,7,28.0,0.6363636363636364,7.767903323915484,7,93.0,0.45617909959259345,7,93.0
61488.0,8,60.0,1.3043478260869565,8.686758164389852,8,71.0,0.5276408240260229,8,71.0
61495.0,11,34.0,0.6666666666666666,6.466484133166082,11,79.0,0.38997847599038504,11,79.0
61502.0,15,106.0,2.12,8.142695966330143,15,117.0,0.4387021902912711,15,117.0
61509.0,12,76.0,1.52,5.486484585590819,12,164.0,0.2788523401991895,12,164.0
61516.0,7,53.0,1.0816326530612246,8.227267026340268,7,101.0,0.46647049297361765,7,101.0
61523.0,10,40.0,0.851063829787234,6.571138742559764,10,105.0,0.32314840069136763,10,105.0
61530.0,15,108.0,2.5714285714285716,7.424236761080775,15,153.0,0.27366345666152614,15,153.0
61537.0,7,41.0,0.9534883720930233,7.126232287784075,7,164.0,0.3919088652197904,7,164.0
61544.0,6,36.0,0.8780487804878049,9.040406698835417,6,68.0,0.5124099171300764,6,68.0
61551.0,7,26.0,0.6666666666666666,6.090202756108918,7,86.0,0.3265466601020505,7,86.0
61558.0,6,51.0,1.3076923076923077,8.731310588007723,6,76.0,0.4739029506778219,6,76.0
61565.0,6,28.0,0.717948717948718,7.6099290979698555,6,86.0,0.4572910299612761,6,86.0
61572.0,13,81.0,2.3823529411764706,7.253222920733533,13,89.0,0.32486390254406095,13,89.0
61579.0,9,63.0,1.75,6.427172788946884,9,131.0,0.35423194984493234,9,131.0
61586.0,8,56.0,1.5135135135135136,8.485811633218294,8,92.0,0.48800358570570607,8,92.0
61593.0,8,44.0,1.1891891891891893,6.757372024242247,8,112.0,0.3547721779872336,8,112.0
61600.0,8,45.0,1.4516129032258065,7.494321741929042,8,110.0,0.29957500688988464,8,110.0
61607.0,3,10.0,0.30303030303030304,7.224127797254411,3,102.0,0.43331062355962574,3,102.0
61614.0,8,52.0,1.5757575757575757,9.142918678371121,8,87.0,0.5206614714597068,8,87.0
61621.0,6,50.0,1.4705882352941178,7.615186806443417,6,108.0,0.4074824416681066,6,108.0
61628.0,6,35.0,1.09375,9.486255857334498,6,60.0,0.5303844127887648,6,60.0
61635.0,6,15.0,0.42857142857142855,7.799618968498112,6,68.0,0.4932135022155881,6,68.0
61642.0,9,49.0,1.2564102564102564,9.045076788089014,9,80.0,0.5648913097712727,9,80.0
61649.0,5,21.0,0.4883720930232558,7.976848764617458,5,81.0,0.5071889800390658,5,81.0
61656.0,9,50.0,1.25,8.720517036116817,9,58.0,0.40379507944099025,9,58.0
61663.0,9,37.0,0.9487179487179487,7.404552024574909,9,92.0,0.3944902907346128,9,92.0
61670.0,6,33.0,0.9705882352941176,9.419931990249017,6,49.0,0.5388448391749454,6,49.0
61677.0,3,7.0,0.19444444444444445,8.657451030000965,3,42.0,0.5216146876329167,3,42.0
61684.0,7,43.0,1.4827586206896552,8.99755550990612,7,51.0,0.3041268488907635,7,51.0
61691.0,1,6.0,0.1875,9.96181169259258,1,41.0,0.6418265549125922,1,41.0
61698.0,2,5.0,0.16666666666666666,11.113468602150698,2,5.0,0.7518220886147179,2,5.0
61705.0,5,11.0,0.36666666666666664,8.367277019947927,5,16.0,0.525214983818699,5,16.0
61712.0,9,61.0,2.103448275862069,8.652217263090414,9,61.0,0.3997975149318273,9,61.0
61719.0,1,5.0,0.19230769230769232,8.178328491684956,1,58.0,0.5951488811155482,1,58.0
61726.0,3,14.0,0.4827586206896552,11.054250169558125,3,14.0,0.6915548352091392,3,14.0
61733.0,1,4.0,0.14814814814814814,8.389893794842045,1,14.0,0.5087466482160663,1,14.0
61740.0,4,21.0,0.9130434782608695,9.745524017225204,4,21.0,0.4904983369917168,4,21.0
61747.0,2,4.0,0.14285714285714285,9.276848146148604,2,19.0,0.640106823845354,2,19.0
61754.0,4,27.0,0.8181818181818182,9.487141012569198,4,27.0,0.631556144859156,4,27.0
61761.0,5,13.0,0.3611111111111111,7.026051474598263,5,44.0,0.46715181275153117,5,44.0
61768.0,9,41.0,1.0512820512820513,8.670992178433314,9,49.0,0.46523079510213294,9,49.0
61775.0,4,13.0,0.3333333333333333,6.633876132464921,4,68.0,0.33296964314634614,4,68.0
61782.0,8,47.0,1.205128205128205,8.99485545545633,8,53.0,0.516874597887449,8,53.0
61789.0,5,16.0,0.4,8.197095878509046,5,64.0,0.47314081884098014,5,64.0
61796.0,8,55.0,1.5714285714285714,9.031197091164026,8,56.0,0.5037112318172495,8,56.0
61803.0,6,14.0,0.35,8.283201544701615,6,59.0,0.526025628980245,6,59.0
61810.0,8,56.0,1.435897435897436,9.636340305978985,8,56.0,0.5424719601703257,8,56.0
61817.0,6,28.0,0.6829268292682927,7.207370818053989,6,57.0,0.43839035881854305,6,57.0
61824.0,8,48.0,1.0909090909090908,8.975880632646039,8,65.0,0.5154893466302412,8,65.0
61831.0,6,11.0,0.275,6.9283915661021,6,58.0,0.3455067146884254,6,58.0
61838.0,13,75.0,1.9736842105263157,7.878330768061493,13,82.0,0.32148173000857033,13,82.0
61845.0,7,51.0,1.59375,6.263094799231979,7,120.0,0.35299271805325366,7,120.0
61852.0,3,11.0,0.3142857142857143,10.107461802226675,3,51.0,0.5631359542359758,3,51.0
61859.0,4,11.0,0.3142857142857143,8.268575187419907,4,50.0,0.4999505738802745,4,50.0
61866.0,8,60.0,1.8181818181818181,8.258576682798545,8,90.0,0.47508558006132817,8,90.0
61873.0,6,38.0,1.0857142857142856,7.522338119370549,6,105.0,0.5030042161584285,6,105.0
61880.0,6,28.0,0.717948717948718,8.500661619456839,6,52.0,0.4940947807355838,6,52.0
61887.0,3,7.0,0.17073170731707318,7.171968520337766,3,50.0,0.4044949215720725,3,50.0
61894.0,8,47.0,1.205128205128205,8.70975953637121,8,56.0,0.41776509463575623,8,56.0
61901.0,7,29.0,0.7435897435897436,7.760967156242334,7,61.0,0.4330294073194171,7,61.0
61908.0,7,44.0,1.5714285714285714,8.654584708997467,7,60.0,0.46103179804333444,7,60.0
61915.0,4,9.0,0.32142857142857145,7.047372023721816,4,53.0,0.39518393359939236,4,53.0
61922.0,5,43.0,1.3870967741935485,10.257650721094022,5,59.0,0.6384591324545701,5,59.0
61929.0,2,2.0,0.0625,8.752705611862737,2,25.0,0.5738287082613625,2,25.0
61936.0,2,16.0,0.45714285714285713,10.433369734881984,2,16.0,0.7064853928056294,2,16.0
61943.0,2,5.0,0.13157894736842105,9.992656021722647,2,8.0,0.674111438912175,2,8.0
61950.0,7,34.0,0.9714285714285714,9.39987647096992,7,34.0,0.5318419895699138,7,34.0
61957.0,2,6.0,0.16666666666666666,6.817059268869886,2,50.0,0.40881417916832236,2,50.0
61964.0,7,32.0,0.8648648648648649,9.710923001513894,7,33.0,0.5672726750274839,7,33.0
61971.0,4,8.0,0.21621621621621623,8.089263287135191,4,36.0,0.4713215354748326,4,36.0
61978.0,7,47.0,1.3823529411764706,9.106533459673424,7,48.0,0.49027980126219217,7,48.0
61985.0,6,26.0,0.6842105263157895,7.789738677882579,6,75.0,0.45862603960356424,6,75.0
61992.0,7,45.0,1.0975609756097562,9.919763258091468,7,51.0,0.577498200309906,7,51.0
61999.0,5,14.0,0.3333333333333333,8.27053254291497,5,46.0,0.5300219306756075,5,46.0
62006.0,7,33.0,0.825,8.868159813807813,7,35.0,0.5064688370852097,7,35.0
62013.0,8,25.0,0.625,7.37520837157993,8,59.0,0.4321341200076321,8,59.0
62020.0,6,46.0,1.2777777777777777,9.058619655236207,6,56.0,0.4739194164285774,6,56.0
62027.0,4,14.0,0.4,7.305481239301261,4,56.0,0.42553769579962586,4,56.0
62034.0,8,60.0,1.7647058823529411,9.33921229594801,8,70.0,0.5178704740338341,8,70.0
62041.0,4,23.0,0.6388888888888888,8.876098101373918,4,60.0,0.5344923776600019,4,60.0
62048.0,4,23.0,0.7419354838709677,9.628595340610438,4,37.0,0.5739385658318564,4,37.0
62055.0,4,15.0,0.45454545454545453,7.7004795068176195,4,48.0,0.44966521832394823,4,48.0
62062.0,9,68.0,2.0,8.194632910149357,9,82.0,0.435392363803554,9,82.0
62069.0,5,31.0,0.9393939393939394,7.094827876053948,5,96.0,0.5062855714753625,5,96.0
62076.0,4,20.0,0.5714285714285714,9.51173142458934,4,36.0,0.5562637178285372,4,36.0
62083.0,6,22.0,0.6111111111111112,7.431838890283531,6,49.0,0.389058459401063,6,49.0
62090.0,11,89.0,2.696969696969697,7.052886593713355,11,105.0,0.36763849067570087,11,105.0
62097.0,7,51.0,1.59375,6.089225831552201,7,122.0,0.37271606435205884,7,122.0
62104.0,4,20.0,0.5405405405405406,9.558201939325643,4,65.0,0.528360670305224,4,65.0
62111.0,7,24.0,0.6153846153846154,7.151673744898849,7,84.0,0.4206735921397034,7,84.0
62118.0,15,92.0,2.1904761904761907,7.241642720822003,15,137.0,0.4067767905366808,15,137.0
62125.0,9,71.0,1.5777777777777777,6.428075146763865,9,169.0,0.38627021138647144,9,169.0
62132.0,6,25.0,0.5555555555555556,8.668902339575947,6,101.0,0.45421355299940847,6,101.0
62139.0,5,16.0,0.32653061224489793,7.735983115655929,5,127.0,0.47124910632609973,5,127.0
62146.0,13,87.0,1.8125,8.22309967350717,13,163.0,0.45748069546733544,13,163.0
62153.0,12,72.0,1.5,6.622259680588832,12,194.0,0.33499481106190715,12,194.0
62160.0,10,54.0,1.2,8.348124510045563,10,119.0,0.46575379522273747,10,119.0
62167.0,9,44.0,0.9565217391304348,7.123688062401152,9,118.0,0.39913170749792537,9,118.0
62174.0,12,81.0,1.7608695652173914,8.08859430635823,12,147.0,0.4372602403491309,12,147.0
62181.0,7,41.0,0.9111111111111111,6.90978001538028,7,134.0,0.36113321033311313,7,134.0
62188.0,11,57.0,1.4615384615384615,7.692279943991095,11,92.0,0.3229556112331514,11,92.0
62195.0,7,41.0,1.0,7.177880856173285,7,108.0,0.4054011915704229,7,108.0
62202.0,4,26.0,0.6842105263157895,8.89316661580287,4,68.0,0.466154170545182,4,68.0
62209.0,6,15.0,0.4166666666666667,6.2282385584617295,6,55.0,0.3083108131465485,6,55.0
62216.0,15,97.0,2.4871794871794872,7.3768659059193356,15,118.0,0.3865194716176583,15,118.0
62223.0,8,64.0,1.7297297297297298,5.204347934620889,8,158.0,0.2716838787263147,8,158.0
62230.0,9,36.0,0.8571428571428571,8.489530718676779,9,73.0,0.4477863903155972,9,73.0
62237.0,6,13.0,0.29545454545454547,7.648479745104944,6,93.0,0.45626490637333567,6,93.0
62244.0,10,73.0,1.825,9.16233800033839,10,110.0,0.4614825504984782,10,110.0
62251.0,7,30.0,0.7692307692307693,7.112611976429632,7,118.0,0.3708227095713055,7,118.0
62258.0,5,30.0,0.7894736842105263,10.202986263271303,5,41.0,0.6009236174497977,5,41.0
62265.0,4,9.0,0.25,8.066247937071013,4,33.0,0.46411206191203275,4,33.0
62272.0,7,47.0,1.205128205128205,9.917618673991809,7,53.0,0.6145814887803619,7,53.0
62279.0,5,15.0,0.40540540540540543,7.26499500391581,5,51.0,0.43785773086973906,5,51.0
62286.0,10,52.0,1.4444444444444444,8.53881485042502,10,54.0,0.4748657071723399,10,54.0
62293.0,6,17.0,0.4358974358974359,6.906180600426353,6,73.0,0.3899105354305906,6,73.0
62300.0,8,57.0,1.6285714285714286,8.294674351792407,8,59.0,0.41082097905388626,8,59.0
62307.0,4,20.0,0.5128205128205128,7.9994696269981995,4,72.0,0.46684075366582106,4,72.0
62314.0,5,35.0,1.0,9.315777569259936,5,41.0,0.5656294031528111,5,41.0
62321.0,5,17.0,0.4857142857142857,6.750566400021811,5,46.0,0.3553537360116274,5,46.0
62328.0,9,64.0,1.8285714285714285,8.965262993537118,9,65.0,0.5129274712491732,9,65.0
62335.0,3,18.0,0.45,8.227280375267823,3,77.0,0.5289230090026917,3,77.0
62342.0,4,8.0,0.23529411764705882,10.739572689075981,4,11.0,0.6544650797230892,4,11.0
62349.0,4,13.0,0.34210526315789475,8.990818329252052,4,16.0,0.54239306575605,4,16.0
62356.0,10,56.0,1.8666666666666667,8.008179255552374,10,56.0,0.34781478386281933,10,56.0
62363.0,4,30.0,0.967741935483871,7.4969627906593574,4,83.0,0.48028495322625875,4,83.0
62370.0,3,19.0,0.5757575757575758,10.71142204676788,3,35.0,0.6551845118178853,3,35.0
62377.0,2,5.0,0.14285714285714285,8.680374358528056,2,27.0,0.5566726873393205,2,27.0
62384.0,6,35.0,1.0294117647058822,9.698989354923489,6,42.0,0.5303133933410957,6,42.0
62391.0,2,8.0,0.21621621621621623,8.75500326214687,2,43.0,0.539548104924754,2,43.0
62398.0,4,21.0,0.6,10.626843402332728,4,21.0,0.6997348365254212,4,21.0
62405.0,3,8.0,0.22857142857142856,9.057024542679061,3,28.0,0.6212817342013378,3,28.0
62412.0,9,45.0,1.40625,8.78277309016692,9,45.0,0.4834735637375839,9,45.0
62419.0,3,15.0,0.5172413793103449,7.31482089215599,3,58.0,0.44784996189843734,3,58.0
62426.0,8,43.0,1.5357142857142858,8.092135828017678,8,43.0,0.40287595426017675,8,43.0
62433.0,2,9.0,0.28125,8.041031475092554,2,53.0,0.5400111555450349,2,53.0
62440.0,3,22.0,0.6666666666666666,10.151403735316054,3,22.0,0.6162119219650355,3,22.0
62447.0,4,9.0,0.2571428571428571,8.086450626281335,4,23.0,0.4530634026838317,4,23.0
62454.0,8,54.0,1.8,8.753798731594754,8,54.0,0.4867901097390778,8,54.0
62461.0,3,11.0,0.2972972972972973,8.487593865867577,3,66.0,0.5413357769147303,3,66.0
62468.0,7,27.0,0.75,9.632397229457952,7,30.0,0.5802202835990414,7,30.0
62475.0,1,8.0,0.18604651162790697,8.221604250195535,1,38.0,0.5225004721940061,1,38.0
62482.0,4,21.0,0.5384615384615384,9.579790927332883,4,21.0,0.5220399384856985,4,21.0
62489.0,8,25.0,0.6410256410256411,6.7699590429982415,8,40.0,0.33048032030582297,8,40.0
62496.0,11,99.0,2.6052631578947367,8.707407142712935,11,99.0,0.4720950855327009,11,99.0
62503.0,6,39.0,1.0263157894736843,6.5175896213049995,6,125.0,0.40314251881556495,6,125.0
62510.0,12,68.0,1.6585365853658536,7.991646233628192,12,69.0,0.4401608945783276,12,69.0
62517.0,7,48.0,1.0909090909090908,7.09956750618357,7,105.0,0.45723055289198933,7,105.0
62524.0,11,59.0,1.372093023255814,7.518889222375979,11,82.0,0.3925849398432945,11,82.0
62531.0,7,22.0,0.46808510638297873,6.632117665639827,7,94.0,0.38539212782439514,7,94.0
62538.0,10,66.0,1.5,8.378589544632877,10,71.0,0.4283997513665871,10,71.0
62545.0,8,38.0,0.8636363636363636,7.1537189988809935,8,91.0,0.3757147803783297,8,91.0
62552.0,9,59.0,1.4390243902439024,8.43307501820991,9,75.0,0.4471810265624641,9,75.0
62559.0,8,46.0,1.1219512195121952,7.147061201202442,8,113.0,0.39413222972724904,8,113.0
62566.0,7,46.0,1.0454545454545454,9.12031098701941,7,96.0,0.531702062033342,7,96.0
62573.0,5,13.0,0.3170731707317073,7.034726097404964,5,101.0,0.4042489010316459,5,101.0
62580.0,12,58.0,1.3181818181818181,8.973767656584208,12,93.0,0.4765275818808797,12,93.0
62587.0,9,45.0,0.9574468085106383,7.922950956847328,9,120.0,0.4624102013531601,9,120.0
62594.0,9,57.0,1.3255813953488371,8.698249247849473,9,88.0,0.4825630328237433,9,88.0
62601.0,9,25.0,0.5681818181818182,6.531615154836819,9,113.0,0.3490123649622022,9,113.0
62608.0,11,67.0,1.558139534883721,8.571032579679521,11,105.0,0.4730946247662678,11,105.0
62615.0,10,60.0,1.2765957446808511,7.034998720154757,10,133.0,0.39362161582017696,10,133.0
62622.0,11,65.0,1.5116279069767442,7.871215653986935,11,111.0,0.4210521613786776,11,111.0
62629.0,9,41.0,0.9111111111111111,6.9644605116478235,9,142.0,0.4063452081060739,9,142.0
